Region,Technology,Fuel,Mode_of_operation,Year,Value,,Unit,Source,Updated at,Updated by
World,P_Coal_Lignite_CCS,Lignite,1,2050,2.6878,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2055,2.6878,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2060,2.6878,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2035,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2040,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2045,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2050,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2055,1.7544,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2060,1.7544,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2035,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2040,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2045,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2050,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2055,1.7544,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2060,1.7544,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2035,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2040,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2045,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2050,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average ,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2055,1.7544,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2060,1.7544,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2035,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2040,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2045,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2050,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2055,1.9493,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2060,1.9493,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2035,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2040,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2045,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2050,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2055,1.9493,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2060,1.9493,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2035,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2040,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2045,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2050,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2055,1.9493,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2060,1.9493,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Natural,1,2035,2.3256,,PJ,Energy Agency Denmark (2024): OCGT - Natural gas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Natural,1,2040,2.3256,,PJ,Energy Agency Denmark (2024): OCGT - Natural gas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Natural,1,2045,2.3256,,PJ,Energy Agency Denmark (2024): OCGT - Natural gas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Natural,1,2050,2.3256,,PJ,Energy Agency Denmark (2024): OCGT - Natural gas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Natural,1,2055,2.3256,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Natural,1,2060,2.3256,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Bio,2,2035,2.5,,PJ,Energy Agency Denmark (2024): Open Cycle Gas Turbine - p. 382,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Bio,2,2040,2.5,,PJ,Energy Agency Denmark (2024): Open Cycle Gas Turbine - p. 382,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Bio,2,2045,2.5,,PJ,Energy Agency Denmark (2024): Open Cycle Gas Turbine - p. 382,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Bio,2,2050,2.5,,PJ,Energy Agency Denmark (2024): Open Cycle Gas Turbine - p. 382,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Bio,2,2055,2.5,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Bio,2,2060,2.5,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Synth,3,2035,2.7027,,PJ,Abouemara et al. (2024): upper bound: https://doi.org/10.1016/j.fuel.2023.130511 - same learning curve as as natural gas / biogas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Synth,3,2040,2.7027,,PJ,Abouemara et al. (2024): upper bound: https://doi.org/10.1016/j.fuel.2023.130511 - same learning curve as as natural gas / biogas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Synth,3,2045,2.7027,,PJ,Abouemara et al. (2024): upper bound: https://doi.org/10.1016/j.fuel.2023.130511 - same learning curve as as natural gas / biogas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Synth,3,2050,2.7027,,PJ,Abouemara et al. (2024): upper bound: https://doi.org/10.1016/j.fuel.2023.130511 - same learning curve as as natural gas / biogas,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Synth,3,2055,2.7027,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_OCGT,Gas_Synth,3,2060,2.7027,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_H2_OCGT,H2,1,2035,2.3256,,PJ,Assumption: Same as Gas_OCGT,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_H2_OCGT,H2,1,2040,2.3256,,PJ,Assumption: Same as Gas_OCGT,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_H2_OCGT,H2,1,2045,2.3256,,PJ,Assumption: Same as Gas_OCGT,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_H2_OCGT,H2,1,2050,2.3256,,PJ,Assumption: Same as Gas_OCGT,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_H2_OCGT,H2,1,2055,2.3256,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_H2_OCGT,H2,1,2060,2.3256,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Alkaline_Electrolysis,Power,1,2035,1.6086,,PJ,Energy Agency Denmark (2024): AEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Alkaline_Electrolysis,Power,1,2040,1.6086,,PJ,Energy Agency Denmark (2024): AEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Alkaline_Electrolysis,Power,1,2045,1.6086,,PJ,Energy Agency Denmark (2024): AEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Alkaline_Electrolysis,Power,1,2050,1.6086,,PJ,Energy Agency Denmark (2024): AEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Alkaline_Electrolysis,Power,1,2055,1.6086,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Alkaline_Electrolysis,Power,1,2060,1.6086,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Biofuel,Biomass,1,2035,1.5873,,PJ,Energy Agency Denmark (2024): Gasifier CFB Bio-SNG,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Biofuel,Biomass,1,2040,1.5873,,PJ,Energy Agency Denmark (2024): Gasifier CFB Bio-SNG,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Biofuel,Biomass,1,2045,1.5873,,PJ,Energy Agency Denmark (2024): Gasifier CFB Bio-SNG,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Biofuel,Biomass,1,2050,1.5873,,PJ,Energy Agency Denmark (2024): Gasifier CFB Bio-SNG,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Biofuel,Biomass,1,2055,1.5873,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Biofuel,Biomass,1,2060,1.5873,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_HT,Power,1,2045,4.986,,PJ,Energy Agency Denmark (2024): Liquid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_HT,Power,1,2050,4.986,,PJ,Energy Agency Denmark (2024): Liquid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_HT,Power,1,2055,4.986,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_HT,Power,1,2060,4.986,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Heat_Low_Industrial,1,2035,5.4,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Heat_Low_Industrial,1,2040,5.4,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Heat_Low_Industrial,1,2045,5.4,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Heat_Low_Industrial,1,2050,5.4,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Heat_Low_Industrial,1,2055,5.4,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Heat_Low_Industrial,1,2060,5.4,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Power,1,2035,0.81,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Power,1,2040,0.81,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Power,1,2045,0.81,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Power,1,2050,0.81,,PJ,Energy Agency Denmark (2024): Solid DAC,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Power,1,2055,0.81,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_DAC_LT,Power,1,2060,0.81,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,Power,1,2035,1.5696,,PJ,Energy Agency Denmark (2024): AEC,22.01.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,Power,1,2040,1.5314,,PJ,Energy Agency Denmark (2024): AEC,22.01.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,Power,1,2045,1.4967,,PJ,Energy Agency Denmark (2024): AEC,22.01.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,Power,1,2050,1.462,,PJ,Energy Agency Denmark (2024): AEC,22.01.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,Power,1,2055,1.4567,,PJ,same as 2050 for now,22.01.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,Power,1,2060,1.4513,,PJ,same as 2050 for now,22.01.2026,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_PEM_Electrolysis,Power,1,2035,1.7095,,PJ,Energy Agency Denmark (2024): PEMEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_PEM_Electrolysis,Power,1,2040,1.7095,,PJ,Energy Agency Denmark (2024): PEMEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_PEM_Electrolysis,Power,1,2045,1.7095,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_PEM_Electrolysis,Power,1,2050,1.7095,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_PEM_Electrolysis,Power,1,2055,1.7095,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_PEM_Electrolysis,Power,1,2060,1.7095,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,H2,1,2035,1.363,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,H2,1,2040,1.363,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,H2,1,2045,1.363,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,H2,1,2050,1.363,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,H2,1,2055,1.363,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,H2,1,2060,1.363,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,Power,1,2035,0.0068,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,Power,1,2040,0.0068,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,Power,1,2045,0.0068,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,Power,1,2050,0.0068,,PJ,Energy Agency Denmark (2024): Hydrogen to jet,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,Power,1,2055,0.0068,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Powerfuel,Power,1,2060,0.0068,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,Heat_Medium_Industrial,1,2035,0.3874,,PJ,Sun et al. (2019): https://doi.org/10.1021/acs.est.8b06209,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,Heat_Medium_Industrial,1,2040,0.3874,,PJ,Sun et al. (2019): https://doi.org/10.1021/acs.est.8b06210,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,Heat_Medium_Industrial,1,2045,0.3874,,PJ,Sun et al. (2019): https://doi.org/10.1021/acs.est.8b06211,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,Heat_Medium_Industrial,1,2050,0.3874,,PJ,Sun et al. (2019): https://doi.org/10.1021/acs.est.8b06212,04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,Heat_Medium_Industrial,1,2055,0.3874,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,Heat_Medium_Industrial,1,2060,0.3874,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SMR,Power,1,All,0,,PJ,Placeholder for Format issues,03.12.2024,Konstantin Loffler <kl@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Heat_Medium_Industrial,1,2035,0.2802,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Heat_Medium_Industrial,1,2040,0.2802,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Heat_Medium_Industrial,1,2045,0.2802,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Heat_Medium_Industrial,1,2050,0.2802,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Heat_Medium_Industrial,1,2055,0.2802,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Heat_Medium_Industrial,1,2060,0.2802,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Power,1,2035,1.1568,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Power,1,2040,1.1568,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Power,1,2045,1.1568,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Power,1,2050,1.1568,,PJ,Energy Agency Denmark (2024): SOEC,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Power,1,2055,1.1568,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_SOEC_Electrolysis,Power,1,2060,1.1568,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
